timestamp,value
2015-01-07 12:00:00,32479.0
2015-01-07 13:00:00,31018.0
2015-01-07 14:00:00,30033.0
2015-01-07 15:00:00,27716.0
2015-01-07 16:00:00,25067.0
2015-01-07 17:00:00,22946.0
2015-01-07 18:00:00,21396.0
2015-01-07 19:00:00,20628.0
2015-01-07 20:00:00,20103.0
2015-01-07 21:00:00,19932.0
2015-01-07 22:00:00,20700.0
2015-01-07 23:00:00,21792.0
2015-01-08 00:00:00,23019.0
2015-01-08 01:00:00,24235.0
2015-01-08 02:00:00,25608.0
2015-01-08 03:00:00,27402.0
2015-01-08 04:00:00,29414.0
2015-01-08 05:00:00,31170.0
2015-01-08 06:00:00,32838.0
2015-01-08 07:00:00,34079.0
2015-01-08 08:00:00,34893.0
2015-01-08 09:00:00,35125.0
2015-01-08 10:00:00,34811.0
2015-01-08 11:00:00,33712.0
2015-01-08 12:00:00,32271.0
2015-01-08 13:00:00,31457.0
2015-01-08 14:00:00,30655.0
2015-01-08 15:00:00,28341.0
2015-01-08 16:00:00,25818.0
2015-01-08 17:00:00,23646.0
2015-01-08 18:00:00,22348.0
2015-01-08 19:00:00,21413.0
2015-01-08 20:00:00,20851.0
2015-01-08 21:00:00,20799.0
2015-01-08 22:00:00,21430.0
2015-01-08 23:00:00,22561.0
2015-01-09 00:00:00,23813.0
2015-01-09 01:00:00,24985.0
2015-01-09 02:00:00,26501.0
2015-01-09 03:00:00,28574.0
2015-01-09 04:00:00,30375.0
2015-01-09 05:00:00,31930.0
2015-01-09 06:00:00,33201.0
2015-01-09 07:00:00,33928.0
2015-01-09 08:00:00,34159.0
2015-01-09 09:00:00,33844.0
2015-01-09 10:00:00,32954.0
2015-01-09 11:00:00,31611.0
2015-01-09 12:00:00,30068.0
2015-01-09 13:00:00,29006.0
2015-01-09 14:00:00,28289.0
2015-01-09 15:00:00,26360.0
2015-01-09 16:00:00,24090.0
2015-01-09 17:00:00,21993.0
2015-01-09 18:00:00,20645.0
2015-01-09 19:00:00,19823.0
2015-01-09 20:00:00,19311.0
2015-01-09 21:00:00,19228.0
2015-01-09 22:00:00,19553.0
2015-01-09 23:00:00,19915.0
2015-01-10 00:00:00,20706.0
2015-01-10 01:00:00,22121.0
2015-01-10 02:00:00,23476.0
2015-01-10 03:00:00,24733.0
2015-01-10 04:00:00,25608.0
2015-01-10 05:00:00,26572.0
2015-01-10 06:00:00,27259.0
2015-01-10 07:00:00,27948.0
2015-01-10 08:00:00,28311.0
2015-01-10 09:00:00,28632.0
2015-01-10 10:00:00,28771.0
2015-01-10 11:00:00,28280.0
2015-01-10 12:00:00,27372.0
2015-01-10 13:00:00,26743.0
2015-01-10 14:00:00,26563.0
2015-01-10 15:00:00,25213.0
2015-01-10 16:00:00,23481.0
2015-01-10 17:00:00,21817.0
2015-01-10 18:00:00,20572.0
2015-01-10 19:00:00,19633.0
2015-01-10 20:00:00,18968.0
2015-01-10 21:00:00,18710.0
2015-01-10 22:00:00,18738.0
2015-01-10 23:00:00,18648.0
2015-01-11 00:00:00,19351.0
2015-01-11 01:00:00,21264.0
2015-01-11 02:00:00,23524.0
2015-01-11 03:00:00,25557.0
2015-01-11 04:00:00,27168.0
2015-01-11 05:00:00,28110.0
2015-01-11 06:00:00,28989.0
2015-01-11 07:00:00,29632.0
2015-01-11 08:00:00,30366.0
2015-01-11 09:00:00,31347.0
2015-01-11 10:00:00,31581.0
2015-01-11 11:00:00,30706.0
2015-01-11 12:00:00,29128.0
2015-01-11 13:00:00,27794.0
2015-01-11 14:00:00,26813.0
2015-01-11 15:00:00,25602.0
2015-01-11 16:00:00,24150.0
2015-01-11 17:00:00,22349.0
2015-01-11 18:00:00,20918.0
2015-01-11 19:00:00,19855.0
2015-01-11 20:00:00,19290.0
2015-01-11 21:00:00,18926.0
2015-01-11 22:00:00,18844.0
2015-01-11 23:00:00,18655.0
2015-01-12 00:00:00,19538.0
2015-01-12 01:00:00,21449.0
2015-01-12 02:00:00,23582.0
2015-01-12 03:00:00,25714.0
2015-01-12 04:00:00,27540.0
2015-01-12 05:00:00,29455.0
2015-01-12 06:00:00,31263.0
2015-01-12 07:00:00,32167.0
2015-01-12 08:00:00,32492.0
2015-01-12 09:00:00,32336.0
2015-01-12 10:00:00,32220.0
2015-01-12 11:00:00,31491.0
2015-01-12 12:00:00,30149.0
2015-01-12 13:00:00,29121.0
2015-01-12 14:00:00,28550.0
2015-01-12 15:00:00,26534.0
2015-01-12 16:00:00,24183.0
2015-01-12 17:00:00,22155.0
2015-01-12 18:00:00,20791.0
2015-01-12 19:00:00,19990.0
2015-01-12 20:00:00,19553.0
2015-01-12 21:00:00,19619.0
2015-01-12 22:00:00,20610.0
2015-01-12 23:00:00,21799.0
2015-01-13 00:00:00,23436.0
2015-01-13 01:00:00,25266.0
2015-01-13 02:00:00,27241.0
2015-01-13 03:00:00,29413.0
2015-01-13 04:00:00,31496.0
2015-01-13 05:00:00,33264.0
2015-01-13 06:00:00,34817.0
2015-01-13 07:00:00,36096.0
2015-01-13 08:00:00,36935.0
2015-01-13 09:00:00,37399.0
2015-01-13 10:00:00,37345.0
2015-01-13 11:00:00,36531.0
2015-01-13 12:00:00,34869.0
2015-01-13 13:00:00,33481.0
2015-01-13 14:00:00,32400.0
2015-01-13 15:00:00,29745.0
2015-01-13 16:00:00,26922.0
2015-01-13 17:00:00,24447.0
2015-01-13 18:00:00,22881.0
2015-01-13 19:00:00,21731.0
2015-01-13 20:00:00,21114.0
2015-01-13 21:00:00,21035.0
2015-01-13 22:00:00,21644.0
2015-01-13 23:00:00,22815.0
2015-01-14 00:00:00,24441.0
2015-01-14 01:00:00,26435.0
2015-01-14 02:00:00,28768.0
2015-01-14 03:00:00,31336.0
2015-01-14 04:00:00,33799.0
2015-01-14 05:00:00,35737.0
2015-01-14 06:00:00,37258.0
2015-01-14 07:00:00,37986.0
2015-01-14 08:00:00,38751.0
2015-01-14 09:00:00,38767.0
2015-01-14 10:00:00,38737.0
2015-01-14 11:00:00,38250.0
2015-01-14 12:00:00,36637.0
2015-01-14 13:00:00,35521.0
2015-01-14 14:00:00,34429.0
2015-01-14 15:00:00,31728.0
2015-01-14 16:00:00,28770.0
2015-01-14 17:00:00,26415.0
2015-01-14 18:00:00,24706.0
2015-01-14 19:00:00,23570.0
2015-01-14 20:00:00,22686.0
2015-01-14 21:00:00,22518.0
2015-01-14 22:00:00,23117.0
2015-01-14 23:00:00,24290.0
2015-01-15 00:00:00,25699.0
2015-01-15 01:00:00,27334.0
2015-01-15 02:00:00,29436.0
2015-01-15 03:00:00,31854.0
2015-01-15 04:00:00,34173.0
2015-01-15 05:00:00,36200.0
2015-01-15 06:00:00,37836.0
2015-01-15 07:00:00,38826.0
2015-01-15 08:00:00,39341.0
2015-01-15 09:00:00,39433.0
2015-01-15 10:00:00,38705.0
2015-01-15 11:00:00,37585.0
2015-01-15 12:00:00,36134.0
2015-01-15 13:00:00,34879.0
2015-01-15 14:00:00,33795.0
2015-01-15 15:00:00,31101.0
2015-01-15 16:00:00,28257.0
2015-01-15 17:00:00,25868.0
2015-01-15 18:00:00,24232.0
2015-01-15 19:00:00,23140.0
2015-01-15 20:00:00,22469.0
2015-01-15 21:00:00,22323.0
2015-01-15 22:00:00,23021.0
2015-01-15 23:00:00,24167.0
2015-01-16 00:00:00,25671.0
2015-01-16 01:00:00,27748.0
2015-01-16 02:00:00,30238.0
2015-01-16 03:00:00,33116.0
2015-01-16 04:00:00,35743.0
2015-01-16 05:00:00,37806.0
2015-01-16 06:00:00,39406.0
2015-01-16 07:00:00,40482.0
2015-01-16 08:00:00,41111.0
2015-01-16 09:00:00,41519.0
2015-01-16 10:00:00,41421.0
2015-01-16 11:00:00,40911.0
2015-01-16 12:00:00,39578.0
2015-01-16 13:00:00,37891.0
2015-01-16 14:00:00,36795.0
2015-01-16 15:00:00,33966.0
2015-01-16 16:00:00,30779.0
2015-01-16 17:00:00,28170.0
2015-01-16 18:00:00,26289.0
2015-01-16 19:00:00,24819.0
2015-01-16 20:00:00,23794.0
2015-01-16 21:00:00,23338.0
2015-01-16 22:00:00,23680.0
2015-01-16 23:00:00,24284.0
2015-01-17 00:00:00,25890.0
2015-01-17 01:00:00,28124.0
2015-01-17 02:00:00,30848.0
2015-01-17 03:00:00,33748.0
2015-01-17 04:00:00,36309.0
2015-01-17 05:00:00,38143.0
2015-01-17 06:00:00,39623.0
2015-01-17 07:00:00,40469.0
2015-01-17 08:00:00,41106.0
2015-01-17 09:00:00,41330.0
2015-01-17 10:00:00,41190.0
2015-01-17 11:00:00,40412.0
2015-01-17 12:00:00,38849.0
2015-01-17 13:00:00,36839.0
2015-01-17 14:00:00,35573.0
2015-01-17 15:00:00,32764.0
2015-01-17 16:00:00,29728.0
2015-01-17 17:00:00,27084.0
2015-01-17 18:00:00,25133.0
2015-01-17 19:00:00,23597.0
2015-01-17 20:00:00,22522.0
2015-01-17 21:00:00,21983.0
2015-01-17 22:00:00,21880.0
2015-01-17 23:00:00,21835.0
2015-01-18 00:00:00,22791.0
2015-01-18 01:00:00,25219.0
2015-01-18 02:00:00,28173.0
2015-01-18 03:00:00,31275.0
2015-01-18 04:00:00,33720.0
2015-01-18 05:00:00,35565.0
2015-01-18 06:00:00,36904.0
2015-01-18 07:00:00,37715.0
2015-01-18 08:00:00,38346.0
2015-01-18 09:00:00,38536.0
2015-01-18 10:00:00,38281.0
2015-01-18 11:00:00,37284.0
2015-01-18 12:00:00,35685.0
2015-01-18 13:00:00,34201.0
2015-01-18 14:00:00,33103.0
2015-01-18 15:00:00,30719.0
2015-01-18 16:00:00,28026.0
2015-01-18 17:00:00,25565.0
2015-01-18 18:00:00,23747.0
2015-01-18 19:00:00,22412.0
2015-01-18 20:00:00,21462.0
2015-01-18 21:00:00,20809.0
2015-01-18 22:00:00,20824.0
2015-01-18 23:00:00,20366.0
2015-01-19 00:00:00,21319.0
2015-01-19 01:00:00,23574.0
2015-01-19 02:00:00,25950.0
2015-01-19 03:00:00,27971.0
2015-01-19 04:00:00,29956.0
2015-01-19 05:00:00,31811.0
2015-01-19 06:00:00,33245.0
2015-01-19 07:00:00,34306.0
2015-01-19 08:00:00,34949.0
2015-01-19 09:00:00,35491.0
2015-01-19 10:00:00,35470.0
2015-01-19 11:00:00,34648.0
2015-01-19 12:00:00,33445.0
2015-01-19 13:00:00,32335.0
2015-01-19 14:00:00,31631.0
2015-01-19 15:00:00,29521.0
2015-01-19 16:00:00,26928.0
2015-01-19 17:00:00,24902.0
2015-01-19 18:00:00,23450.0
2015-01-19 19:00:00,22472.0
2015-01-19 20:00:00,21977.0
2015-01-19 21:00:00,22036.0
2015-01-19 22:00:00,22854.0
2015-01-19 23:00:00,24230.0
2015-01-20 00:00:00,25649.0
2015-01-20 01:00:00,27152.0
2015-01-20 02:00:00,28819.0
2015-01-20 03:00:00,30839.0
2015-01-20 04:00:00,33271.0
2015-01-20 05:00:00,35317.0
2015-01-20 06:00:00,36844.0
2015-01-20 07:00:00,37939.0
2015-01-20 08:00:00,38702.0
2015-01-20 09:00:00,39001.0
2015-01-20 10:00:00,38919.0
2015-01-20 11:00:00,38054.0
2015-01-20 12:00:00,36475.0
2015-01-20 13:00:00,34868.0
2015-01-20 14:00:00,33008.0
2015-01-20 15:00:00,30287.0
2015-01-20 16:00:00,27327.0
2015-01-20 17:00:00,25102.0
2015-01-20 18:00:00,23578.0
2015-01-20 19:00:00,22478.0
2015-01-20 20:00:00,21812.0
2015-01-20 21:00:00,21649.0
2015-01-20 22:00:00,47761.803886682785
2015-01-20 23:00:00,49037.803886682785
2015-01-21 00:00:00,50395.803886682785
2015-01-21 01:00:00,51814.803886682785
2015-01-21 02:00:00,53236.803886682785
2015-01-21 03:00:00,54702.803886682785
2015-01-21 04:00:00,56061.803886682785
2015-01-21 05:00:00,57074.803886682785
2015-01-21 06:00:00,58157.803886682785
2015-01-21 07:00:00,59529.803886682785
2015-01-21 08:00:00,60691.803886682785
2015-01-21 09:00:00,61589.803886682785
2015-01-21 10:00:00,61724.803886682785
2015-01-21 11:00:00,61232.803886682785
2015-01-21 12:00:00,60023.803886682785
2015-01-21 13:00:00,59059.803886682785
2015-01-21 14:00:00,57981.803886682785
2015-01-21 15:00:00,55713.803886682785
2015-01-21 16:00:00,53119.803886682785
2015-01-21 17:00:00,51066.803886682785
2015-01-21 18:00:00,49597.803886682785
2015-01-21 19:00:00,48683.803886682785
2015-01-21 20:00:00,48069.803886682785
2015-01-21 21:00:00,47995.803886682785
2015-01-21 22:00:00,48617.803886682785
2015-01-21 23:00:00,49694.803886682785
2015-01-22 00:00:00,51114.803886682785
2015-01-22 01:00:00,52955.803886682785
2015-01-22 02:00:00,55093.803886682785
2015-01-22 03:00:00,57270.803886682785
2015-01-22 04:00:00,59232.803886682785
2015-01-22 05:00:00,60589.803886682785
2015-01-22 06:00:00,61709.803886682785
2015-01-22 07:00:00,62377.803886682785
2015-01-22 08:00:00,62552.803886682785
2015-01-22 09:00:00,62910.803886682785
2015-01-22 10:00:00,62955.803886682785
2015-01-22 11:00:00,62375.803886682785
2015-01-22 12:00:00,61080.803886682785
2015-01-22 13:00:00,59644.803886682785
2015-01-22 14:00:00,58531.803886682785
2015-01-22 15:00:00,56008.803886682785
2015-01-22 16:00:00,52967.803886682785
2015-01-22 17:00:00,50665.803886682785
2015-01-22 18:00:00,49030.803886682785
2015-01-22 19:00:00,47898.803886682785
2015-01-22 20:00:00,47206.803886682785
2015-01-22 21:00:00,46937.803886682785
2015-01-22 22:00:00,47737.803886682785
2015-01-22 23:00:00,48797.803886682785
2015-01-23 00:00:00,50325.803886682785
2015-01-23 01:00:00,52244.803886682785
2015-01-23 02:00:00,54297.803886682785
2015-01-23 03:00:00,56388.803886682785
2015-01-23 04:00:00,58397.803886682785
2015-01-23 05:00:00,60047.803886682785
2015-01-23 06:00:00,61448.803886682785
2015-01-23 07:00:00,62363.803886682785
2015-01-23 08:00:00,63021.803886682785
2015-01-23 09:00:00,63511.803886682785
2015-01-23 10:00:00,63405.803886682785
2015-01-23 11:00:00,62609.803886682785
2015-01-23 12:00:00,61153.803886682785
2015-01-23 13:00:00,59726.803886682785
2015-01-23 14:00:00,58947.803886682785
2015-01-23 15:00:00,56278.803886682785
2015-01-23 16:00:00,53459.803886682785
2015-01-23 17:00:00,50998.803886682785
2015-01-23 18:00:00,49231.803886682785
2015-01-23 19:00:00,48130.803886682785
2015-01-23 20:00:00,47389.803886682785
2015-01-23 21:00:00,47170.803886682785
2015-01-23 22:00:00,47826.803886682785
2015-01-23 23:00:00,48794.803886682785
2015-01-24 00:00:00,50185.803886682785
2015-01-24 01:00:00,51848.803886682785
2015-01-24 02:00:00,53676.803886682785
2015-01-24 03:00:00,55951.803886682785
2015-01-24 04:00:00,57990.803886682785
2015-01-24 05:00:00,59877.803886682785
2015-01-24 06:00:00,61522.803886682785
2015-01-24 07:00:00,62732.803886682785
2015-01-24 08:00:00,63456.803886682785
2015-01-24 09:00:00,63859.803886682785
2015-01-24 10:00:00,63843.803886682785
2015-01-24 11:00:00,63142.803886682785
2015-01-24 12:00:00,61640.803886682785
2015-01-24 13:00:00,60163.803886682785
2015-01-24 14:00:00,59046.803886682785
2015-01-24 15:00:00,56710.803886682785
2015-01-24 16:00:00,53907.803886682785
2015-01-24 17:00:00,51498.803886682785
2015-01-24 18:00:00,49703.803886682785
2015-01-24 19:00:00,48517.803886682785
2015-01-24 20:00:00,47511.803886682785
2015-01-24 21:00:00,47171.803886682785
2015-01-24 22:00:00,47201.803886682785
2015-01-24 23:00:00,47303.803886682785
2015-01-25 00:00:00,48164.803886682785
2015-01-25 01:00:00,50326.803886682785
2015-01-25 02:00:00,53337.803886682785
2015-01-25 03:00:00,56499.803886682785
2015-01-25 04:00:00,59197.803886682785
2015-01-25 05:00:00,61240.803886682785
2015-01-25 06:00:00,62318.803886682785
2015-01-25 07:00:00,62453.803886682785
2015-01-25 08:00:00,61803.803886682785
2015-01-25 09:00:00,61223.803886682785
2015-01-25 10:00:00,60582.803886682785
2015-01-25 11:00:00,59127.803886682785
2015-01-25 12:00:00,57730.803886682785
2015-01-25 13:00:00,56668.803886682785
2015-01-25 14:00:00,55828.803886682785
2015-01-25 15:00:00,53795.803886682785
2015-01-25 16:00:00,51732.803886682785
2015-01-25 17:00:00,49613.803886682785
2015-01-25 18:00:00,48065.803886682785
2015-01-25 19:00:00,47044.803886682785
2015-01-25 20:00:00,46313.803886682785
2015-01-25 21:00:00,45889.803886682785
2015-01-25 22:00:00,45866.803886682785
2015-01-25 23:00:00,45790.803886682785
2015-01-26 00:00:00,46786.803886682785
2015-01-26 01:00:00,49292.803886682785
2015-01-26 02:00:00,52121.803886682785
2015-01-26 03:00:00,54963.803886682785
2015-01-26 04:00:00,57696.803886682785
2015-01-26 05:00:00,60117.803886682785
2015-01-26 06:00:00,62075.803886682785
2015-01-26 07:00:00,63016.803886682785
2015-01-26 08:00:00,62958.803886682785
2015-01-26 09:00:00,62020.803886682785
2015-01-26 10:00:00,61617.803886682785
2015-01-26 11:00:00,60894.803886682785
2015-01-26 12:00:00,59728.803886682785
2015-01-26 13:00:00,58624.803886682785
2015-01-26 14:00:00,57734.803886682785
2015-01-26 15:00:00,55502.803886682785
2015-01-26 16:00:00,52948.803886682785
2015-01-26 17:00:00,50812.803886682785
2015-01-26 18:00:00,49220.803886682785
2015-01-26 19:00:00,48233.803886682785
2015-01-26 20:00:00,47595.803886682785
2015-01-26 21:00:00,47516.803886682785
2015-01-26 22:00:00,48345.803886682785
2015-01-26 23:00:00,49576.803886682785
2015-01-27 00:00:00,51206.803886682785
2015-01-27 01:00:00,53341.803886682785
2015-01-27 02:00:00,56113.803886682785
2015-01-27 03:00:00,59274.803886682785
2015-01-27 04:00:00,62243.803886682785
2015-01-27 05:00:00,64556.803886682785
2015-01-27 06:00:00,66126.80388668278
2015-01-27 07:00:00,68967.80388668278
2015-01-27 08:00:00,67262.80388668278
2015-01-27 09:00:00,67452.80388668278
2015-01-27 10:00:00,67174.80388668278
2015-01-27 11:00:00,66799.80388668278
2015-01-27 12:00:00,65640.80388668278
2015-01-27 13:00:00,64068.803886682785
2015-01-27 14:00:00,62554.803886682785
2015-01-27 15:00:00,59544.803886682785
2015-01-27 16:00:00,56379.803886682785
2015-01-27 17:00:00,53772.803886682785
2015-01-27 18:00:00,52037.803886682785
2015-01-27 19:00:00,50677.803886682785
2015-01-27 20:00:00,49907.803886682785
2015-01-27 21:00:00,49578.803886682785
2015-01-27 22:00:00,50222.803886682785
2015-01-27 23:00:00,51328.803886682785
2015-01-28 00:00:00,52723.803886682785
2015-01-28 01:00:00,54634.803886682785
2015-01-28 02:00:00,56952.803886682785
2015-01-28 03:00:00,59731.803886682785
2015-01-28 04:00:00,62363.803886682785
2015-01-28 05:00:00,64450.803886682785
2015-01-28 06:00:00,66163.80388668278
2015-01-28 07:00:00,66897.80388668278
2015-01-28 08:00:00,67146.80388668278
2015-01-28 09:00:00,66885.80388668278
2015-01-28 10:00:00,66051.80388668278
2015-01-28 11:00:00,64982.803886682785
2015-01-28 12:00:00,63456.803886682785
2015-01-28 13:00:00,62037.803886682785
2015-01-28 14:00:00,60784.803886682785
2015-01-28 15:00:00,58063.803886682785
2015-01-28 16:00:00,55093.803886682785
2015-01-28 17:00:00,52519.803886682785
2015-01-28 18:00:00,50827.803886682785
2015-01-28 19:00:00,49568.803886682785
2015-01-28 20:00:00,48698.803886682785
2015-01-28 21:00:00,48408.803886682785
2015-01-28 22:00:00,49049.803886682785
2015-01-28 23:00:00,50023.803886682785
2015-01-29 00:00:00,51480.803886682785
2015-01-29 01:00:00,53343.803886682785
2015-01-29 02:00:00,55453.803886682785
2015-01-29 03:00:00,57964.803886682785
2015-01-29 04:00:00,60199.803886682785
2015-01-29 05:00:00,62148.803886682785
2015-01-29 06:00:00,63601.803886682785
2015-01-29 07:00:00,64616.803886682785
2015-01-29 08:00:00,65330.803886682785
2015-01-29 09:00:00,65606.80388668278
2015-01-29 10:00:00,65442.803886682785
2015-01-29 11:00:00,64665.803886682785
2015-01-29 12:00:00,63298.803886682785
2015-01-29 13:00:00,61652.803886682785
2015-01-29 14:00:00,60426.803886682785
2015-01-29 15:00:00,58010.803886682785
2015-01-29 16:00:00,54452.803886682785
2015-01-29 17:00:00,52406.803886682785
2015-01-29 18:00:00,50697.803886682785
2015-01-29 19:00:00,49531.803886682785
2015-01-29 20:00:00,48873.803886682785
2015-01-29 21:00:00,48748.803886682785
2015-01-29 22:00:00,49527.803886682785
2015-01-29 23:00:00,50835.803886682785
2015-01-30 00:00:00,52212.803886682785
2015-01-30 01:00:00,53754.803886682785
2015-01-30 02:00:00,55588.803886682785
2015-01-30 03:00:00,57527.803886682785
2015-01-30 04:00:00,59238.803886682785
2015-01-30 05:00:00,60782.803886682785
2015-01-30 06:00:00,61900.803886682785
2015-01-30 07:00:00,62704.803886682785
2015-01-30 08:00:00,63077.803886682785
2015-01-30 09:00:00,62811.803886682785
2015-01-30 10:00:00,61541.803886682785
2015-01-30 11:00:00,59758.803886682785
2015-01-30 12:00:00,58577.803886682785
2015-01-30 13:00:00,57840.803886682785
2015-01-30 14:00:00,57134.803886682785
2015-01-30 15:00:00,54988.803886682785
2015-01-30 16:00:00,52588.803886682785
2015-01-30 17:00:00,50435.803886682785
2015-01-30 18:00:00,49284.803886682785
2015-01-30 19:00:00,48286.803886682785
2015-01-30 20:00:00,47802.803886682785
2015-01-30 21:00:00,47792.803886682785
2015-01-30 22:00:00,48504.803886682785
2015-01-30 23:00:00,49662.803886682785
2015-01-31 00:00:00,50813.803886682785
2015-01-31 01:00:00,52265.803886682785
2015-01-31 02:00:00,53638.803886682785
2015-01-31 03:00:00,55211.803886682785
2015-01-31 04:00:00,56547.803886682785
2015-01-31 05:00:00,57674.803886682785
2015-01-31 06:00:00,58818.803886682785
2015-01-31 07:00:00,59971.803886682785
2015-01-31 08:00:00,60528.803886682785
2015-01-31 09:00:00,60936.803886682785
2015-01-31 10:00:00,60856.803886682785
2015-01-31 11:00:00,59967.803886682785
2015-01-31 12:00:00,58530.803886682785
2015-01-31 13:00:00,57101.803886682785
2015-01-31 14:00:00,56181.803886682785
2015-01-31 15:00:00,53945.803886682785
2015-01-31 16:00:00,51345.803886682785
2015-01-31 17:00:00,49002.803886682785
2015-01-31 18:00:00,47501.803886682785
2015-01-31 19:00:00,46394.803886682785
2015-01-31 20:00:00,45658.803886682785
2015-01-31 21:00:00,45189.803886682785
2015-01-31 22:00:00,45291.803886682785
2015-01-31 23:00:00,45419.803886682785
2015-02-01 00:00:00,46198.803886682785
2015-02-01 01:00:00,48311.803886682785
2015-02-01 02:00:00,50694.803886682785
2015-02-01 03:00:00,53076.803886682785
2015-02-01 04:00:00,55049.803886682785
2015-02-01 05:00:00,56498.803886682785
2015-02-01 06:00:00,57889.803886682785
2015-02-01 07:00:00,58928.803886682785
2015-02-01 08:00:00,59692.803886682785
2015-02-01 09:00:00,60241.803886682785
2015-02-01 10:00:00,60295.803886682785
2015-02-01 11:00:00,59566.803886682785
2015-02-01 12:00:00,58035.803886682785
2015-02-01 13:00:00,56589.803886682785
2015-02-01 14:00:00,55432.803886682785
2015-02-01 15:00:00,53283.803886682785
2015-02-01 16:00:00,50726.803886682785
2015-02-01 17:00:00,48555.803886682785
2015-02-01 18:00:00,47022.803886682785
2015-02-01 19:00:00,45851.803886682785
2015-02-01 20:00:00,45069.803886682785
2015-02-01 21:00:00,44630.803886682785
2015-02-01 22:00:00,44568.803886682785
2015-02-01 23:00:00,44426.803886682785
2015-02-02 00:00:00,45207.803886682785
2015-02-02 01:00:00,47521.803886682785
2015-02-02 02:00:00,50029.803886682785
2015-02-02 03:00:00,52411.803886682785
2015-02-02 04:00:00,54579.803886682785
2015-02-02 05:00:00,56681.803886682785
2015-02-02 06:00:00,58649.803886682785
2015-02-02 07:00:00,60075.803886682785
2015-02-02 08:00:00,61057.803886682785
2015-02-02 09:00:00,61794.803886682785
2015-02-02 10:00:00,62170.803886682785
2015-02-02 11:00:00,61485.803886682785
2015-02-02 12:00:00,60067.803886682785
2015-02-02 13:00:00,58766.803886682785
2015-02-02 14:00:00,57634.803886682785
2015-02-02 15:00:00,55061.803886682785
2015-02-02 16:00:00,52263.803886682785
2015-02-02 17:00:00,49958.803886682785
2015-02-02 18:00:00,48339.803886682785
2015-02-02 19:00:00,47303.803886682785
2015-02-02 20:00:00,46763.803886682785
2015-02-02 21:00:00,46693.803886682785
2015-02-02 22:00:00,47564.803886682785
2015-02-02 23:00:00,48890.803886682785
2015-02-03 00:00:00,50231.803886682785
2015-02-03 01:00:00,52099.803886682785
2015-02-03 02:00:00,54270.803886682785
2015-02-03 03:00:00,57009.803886682785
2015-02-03 04:00:00,59708.803886682785
2015-02-03 05:00:00,61861.803886682785
2015-02-03 06:00:00,63471.803886682785
2015-02-03 07:00:00,64707.803886682785
2015-02-03 08:00:00,65467.803886682785
2015-02-03 09:00:00,65489.803886682785
2015-02-03 10:00:00,64773.803886682785
2015-02-03 11:00:00,63560.803886682785
2015-02-03 12:00:00,61993.803886682785
2015-02-03 13:00:00,60977.803886682785
2015-02-03 14:00:00,59581.803886682785
2015-02-03 15:00:00,56943.803886682785
2015-02-03 16:00:00,54037.803886682785
2015-02-03 17:00:00,51830.803886682785
2015-02-03 18:00:00,50212.803886682785
2015-02-03 19:00:00,49072.803886682785
2015-02-03 20:00:00,48276.803886682785
2015-02-03 21:00:00,48093.803886682785
2015-02-03 22:00:00,48825.803886682785
2015-02-03 23:00:00,50042.803886682785
2015-02-04 00:00:00,51463.803886682785
2015-02-04 01:00:00,53328.803886682785
2015-02-04 02:00:00,55669.803886682785
2015-02-04 03:00:00,58297.803886682785
2015-02-04 04:00:00,60791.803886682785
2015-02-04 05:00:00,62191.803886682785
2015-02-04 06:00:00,63500.803886682785
2015-02-04 07:00:00,64006.803886682785
2015-02-04 08:00:00,64176.803886682785
2015-02-04 09:00:00,64574.803886682785
2015-02-04 10:00:00,63670.803886682785
2015-02-04 11:00:00,62270.803886682785
2015-02-04 12:00:00,60703.803886682785
2015-02-04 13:00:00,59752.803886682785
2015-02-04 14:00:00,58518.803886682785
2015-02-04 15:00:00,56010.803886682785
2015-02-04 16:00:00,53316.803886682785
2015-02-04 17:00:00,51286.803886682785
2015-02-04 18:00:00,49723.803886682785
2015-02-04 19:00:00,48619.803886682785
2015-02-04 20:00:00,47931.803886682785
2015-02-04 21:00:00,47815.803886682785
2015-02-04 22:00:00,48596.803886682785
2015-02-04 23:00:00,49862.803886682785
2015-02-05 00:00:00,51170.803886682785
2015-02-05 01:00:00,52831.803886682785
2015-02-05 02:00:00,54822.803886682785
2015-02-05 03:00:00,57115.803886682785
2015-02-05 04:00:00,59338.803886682785
2015-02-05 05:00:00,61426.803886682785
2015-02-05 06:00:00,63308.803886682785
2015-02-05 07:00:00,64709.803886682785
2015-02-05 08:00:00,65375.803886682785
2015-02-05 09:00:00,65495.803886682785
2015-02-05 10:00:00,65277.803886682785
2015-02-05 11:00:00,64362.803886682785
2015-02-05 12:00:00,62793.803886682785
2015-02-05 13:00:00,61554.803886682785
2015-02-05 14:00:00,60363.803886682785
2015-02-05 15:00:00,57706.803886682785
